year,state,forest_cover_percentage,deforestation_rate
2002,Putrajaya,23.861979588530698,0.7937793617365949
2003,Putrajaya,23.473189697067877,0.388789891462822
2004,Putrajaya,22.66321075652033,0.8099789405475458
2005,Putrajaya,22.144824234569903,0.5183865219504292
2006,Putrajaya,22.063826340515146,0.08099789405475458
2007,Putrajaya,21.57783897618662,0.48598736432852746
2008,Putrajaya,21.464441924509963,0.1133970516766564
2009,Putrajaya,20.638263405151466,0.8261785193584966
2010,Putrajaya,19.925481937469623,0.7127814676818403
2011,Putrajaya,19.601490361250605,0.3239915762190183
2012,Putrajaya,19.390895836708246,0.2105945245423619
2013,Putrajaya,19.27749878503159,0.1133970516766564
2014,Putrajaya,18.90490847237972,0.37259031265187104
2015,Putrajaya,18.483719423294996,0.4211890490847238
2016,Putrajaya,17.592742588692694,0.8909768346023004
2017,Putrajaya,16.84756196338895,0.7451806253037421
2018,Putrajaya,16.199578810950914,0.6479831524380366
2019,Putrajaya,15.308601976348616,0.8909768346023004
2020,Putrajaya,14.919812084885791,0.388789891462822
2021,Putrajaya,14.417625141746315,0.5021869431394783
2022,Putrajaya,14.174631459582052,0.24299368216426373
2023,Putrajaya,13.818240725741129,0.3563907338409201
2001,Putrajaya,21.739834764296127,0.8585776769803984
2002,Putrajaya,21.091851611858093,0.6479831524380366
2003,Putrajaya,20.71926129920622,0.37259031265187104
2004,Putrajaya,19.95788109509153,0.761380204114693
2005,Putrajaya,19.471893730763,0.48598736432852746
2006,Putrajaya,19.390895836708246,0.08099789405475458
2007,Putrajaya,18.90490847237972,0.48598736432852746
2008,Putrajaya,18.79151142070306,0.1133970516766564
2009,Putrajaya,17.981532480155515,0.8099789405475458
2010,Putrajaya,17.284950591284627,0.6965818888708893
2011,Putrajaya,16.97715859387656,0.3077919974080674
2012,Putrajaya,16.766564069334198,0.2105945245423619
2013,Putrajaya,16.66936659646849,0.0971974728657055
2014,Putrajaya,16.361574599060425,0.3077919974080674
2015,Putrajaya,15.988984286408552,0.37259031265187104
2016,Putrajaya,15.179005345861007,0.8099789405475458
2017,Putrajaya,14.514822614612019,0.6641827312489875
2018,Putrajaya,13.947837356228737,0.5669852583832821
2019,Putrajaya,13.137858415681192,0.8099789405475458
2020,Putrajaya,12.781467681840272,0.3563907338409201
2021,Putrajaya,12.327879475133646,0.4535882067066256
2022,Putrajaya,12.101085371780334,0.2267941033533128
2023,Putrajaya,11.777093795561315,0.3239915762190183
2001,Putrajaya,14.466223878179168,0.5183865219504292
2002,Putrajaya,14.126032723149198,0.3401911550299692
2003,Putrajaya,13.866839462173983,0.2591932609752146
2004,Putrajaya,13.316053782601653,0.5507856795723312
2005,Putrajaya,12.943463469949782,0.37259031265187104
2006,Putrajaya,12.87866515470598,0.06479831524380365
2007,Putrajaya,12.473675684432205,0.4049894702737729
2008,Putrajaya,12.39267779037745,0.08099789405475458
2009,Putrajaya,11.777093795561315,0.6155839948161348
2010,Putrajaya,11.129110643123278,0.6479831524380366
2011,Putrajaya,10.82131864571521,0.3077919974080674
2012,Putrajaya,10.643123278794752,0.17819536692046006
2013,Putrajaya,10.562125384739996,0.08099789405475458
2014,Putrajaya,10.367730439008586,0.194394945731411
2015,Putrajaya,10.09233759922242,0.2753928397861656
2016,Putrajaya,9.525352340839138,0.5669852583832821
2017,Putrajaya,9.006965818888709,0.5183865219504292
2018,Putrajaya,8.699173821480642,0.3077919974080674
2019,Putrajaya,8.115988984286409,0.5831848371942329
2020,Putrajaya,7.872995302122145,0.24299368216426373
2021,Putrajaya,7.565203304714077,0.3077919974080674
2022,Putrajaya,7.435606674226471,0.1295966304876073
2023,Putrajaya,7.192612992062207,0.24299368216426373
2001,Sabah,99.1311149034921,0.8688850965078971
2002,Sabah,98.31184937896181,0.819265524530286
2003,Sabah,97.85980666814883,0.4520427108129837
2004,Sabah,96.67566501824246,1.1841416499063835
2005,Sabah,95.68274455646302,0.9929204617794327
2006,Sabah,94.57560955229663,1.1071350041663892
2007,Sabah,93.72557935055332,0.8500302017433046
2008,Sabah,92.57780458759936,1.147774762953957
2009,Sabah,91.32484935413846,1.2529552334609
2010,Sabah,89.91153256247108,1.4133167916673846
2011,Sabah,88.97879855254092,0.9327340099301541
2012,Sabah,87.53836598056101,1.4404325719799171
2013,Sabah,86.6057404880108,0.9326254925502141
2014,Sabah,84.61909924877487,1.9866412392359236
2015,Sabah,83.07343194759804,1.5456673011768303
2016,Sabah,81.42992266373273,1.6435092838653238
2017,Sabah,80.14685385733844,1.2830688063942781
2018,Sabah,78.774407423891,1.3724464334474438
2019,Sabah,77.3944461618827,1.3799612620082957
2020,Sabah,76.31138845139051,1.0830577104921792
2021,Sabah,75.25516166308853,1.0562267883019891
2022,Sabah,74.21690806583912,1.03825359724941
2023,Sabah,72.73583573507165,1.4810723307674851
2001,Sabah,90.97113695422371,0.8577891944090218
2002,Sabah,90.15930487021932,0.811832084004389
2003,Sabah,89.71078897425438,0.4485158959649304
2004,Sabah,88.5335517426467,1.1772372316076947
2005,Sabah,87.54522970484221,0.988322037804471
2006,Sabah,86.44254391325337,1.1026857915888448
2007,Sabah,85.59703074745008,0.8455131658032978
2008,Sabah,84.4559976267249,1.1410331207251783
2009,Sabah,83.20917362523062,1.2468240014942844
2010,Sabah,81.7991801783239,1.409993446906719
2011,Sabah,80.87006793594924,0.9291122423746533
2012,Sabah,79.44861234078635,1.421455595162892
2013,Sabah,78.55415783663007,0.8944545041562835
2014,Sabah,76.67214091632889,1.8820169203011736
2015,Sabah,75.20729193386245,1.46484898246644
2016,Sabah,73.65756879561036,1.5497231382520915
2017,Sabah,72.4411567898443,1.216412005766071
2018,Sabah,71.16709492598504,1.2740618638592498
2019,Sabah,69.91797849483953,1.249116431145519
2020,Sabah,68.97265646883632,0.9453220260032058
2021,Sabah,68.05048933877784,0.9221671300584868
2022,Sabah,67.15972442553951,0.89076491323832
2023,Sabah,66.01539508939865,1.1443293361408586
2001,Sabah,90.60461950347602,0.8557680582076375
2002,Sabah,89.79414388672087,0.8104756167551377
2003,Sabah,89.34629265970808,0.44785122701279734
2004,Sabah,88.17014060189979,1.1761520578082936
2005,Sabah,87.18249679771995,0.9876438041798453
2006,Sabah,86.08035359303081,1.1021432046891444
2007,Sabah,85.23534232010972,0.8450112729210748
2008,Sabah,84.09490604497421,1.1404362751355077
2009,Sabah,82.84870601841459,1.2462000265596287
2010,Sabah,81.43913307635513,1.409572942059451
2011,Sabah,80.51037351546529,0.9287595608898479
2012,Sabah,79.09030151689663,1.4200719985686556
2013,Sabah,78.19796310164918,0.8923384152474515
2014,Sabah,76.32177899051979,1.8761841111293933
2015,Sabah,74.8617454667882,1.460033523731598
2016,Sabah,73.31757027958552,1.544175187202654
2017,Sabah,72.10507846416981,1.212491815415735
2018,Sabah,70.83569641232047,1.2693820518493328
2019,Sabah,69.5922771436218,1.2434192686986636
2020,Sabah,68.652557327358,0.9397198162637982
2021,Sabah,67.73572111358908,0.9168362137689293
2022,Sabah,66.85070762148759,0.8850134921014947
2023,Sabah,65.71788112762037,1.1328264938672081
2001,Sabah,90.32574340170245,0.8540182154561032
2002,Sabah,89.51659712285156,0.8091462788508715
2003,Sabah,89.06938343544593,0.4472136874056492
2004,Sabah,87.89442506881697,1.1749583666289523
2005,Sabah,86.90748662760674,0.9869384412102347
2006,Sabah,85.80603522121471,1.1014514063920262
2007,Sabah,84.96158009986583,0.8444551213488818
2008,Sabah,83.82184918769994,1.1397309121658972
2009,Sabah,82.57632739476493,1.245521792935003
2010,Sabah,81.16716139288026,1.4091660018846757
2011,Sabah,80.23886303085516,0.9282983620251026
2012,Sabah,78.82007967617328,1.4187833546818671
2013,Sabah,77.92954536236734,0.8905343138059473
2014,Sabah,76.05806819259284,1.8714771697744916
2015,Sabah,74.60214476462647,1.4559234279663666
2016,Sabah,73.063097023626,1.5390477410004841
2017,Sabah,71.85377934157351,1.209317682052487
2018,Sabah,70.58824965671205,1.2655296848614592
2019,Sabah,69.34990357552559,1.238346081186464
2020,Sabah,68.41551467555135,0.9343888999742407
2021,Sabah,67.50394155470951,0.9115731208418344
2022,Sabah,66.62478800112478,0.8791535535847291
2023,Sabah,65.50300315066649,1.1217848504583028
2001,Sabah,90.17292380140181,0.8530144296916573
2002,Sabah,89.36456427355549,0.8083595278463057
2003,Sabah,88.91768970296215,0.44687457059333646
2004,Sabah,87.74326035856042,1.1744293444017444
2005,Sabah,86.75668816350748,0.9865721950529368
2006,Sabah,85.65548092122032,1.101207242287161
2007,Sabah,84.81122926995882,0.8442516512614943
2008,Sabah,83.67168826320783,1.139541006751002
2009,Sabah,82.42641063437767,1.2452776288301377
2010,Sabah,81.0174209732354,1.408989661142273
2011,Sabah,80.08929895195271,0.9281220212826999
2012,Sabah,78.67118026622298,1.4181186857297339
2013,Sabah,77.78174469088893,0.8894355753340537
2014,Sabah,75.91312966701035,1.8686150238785713
2015,Sabah,74.45948510402273,1.4536445629876245
2016,Sabah,72.92329950891816,1.536185595104564
2017,Sabah,71.71579949297967,1.20750001593849
2018,Sabah,70.45242659104453,1.2633729019351498
2019,Sabah,69.21673918566658,1.2356874053779314
2020,Sabah,68.28477836206851,0.931960823598081
2021,Sabah,67.3756875762928,0.9090907857757047
2022,Sabah,66.4990434871192,0.8766440891736144
2023,Sabah,65.38207409539572,1.1169693917234607
2001,Sabah,89.81721739463065,0.8509254701278104
2002,Sabah,89.01025502805106,0.8069623665795769
2003,Sabah,88.56395017370241,0.4463048543486509
2004,Sabah,87.39041609768518,1.1735340760172386
2005,Sabah,86.40444074822192,0.9859753494632661
2006,Sabah,85.30372183414447,1.1007189140774305
2007,Sabah,84.45991781707524,0.8438040170692412
2008,Sabah,83.32089226787896,1.1390255491962864
2009,Sabah,82.07606227324106,1.244829994637885
2010,Sabah,80.66750668161855,1.4085555916225125
2011,Sabah,79.73979160051063,0.9277150811079246
2012,Sabah,78.3231243347376,1.416667265773035
2013,Sabah,77.43600831839976,0.8871160163378342
2014,Sabah,75.57393146666259,1.8620768517371802
2015,Sabah,74.1256178199645,1.448313646698067
2016,Sabah,72.59602465569131,1.5295931642732028
2017,Sabah,71.39306880503781,1.2029558506534985
2018,Sabah,70.13585426441426,1.2572145406235489
2019,Sabah,68.90723405340493,1.2286202110093323
2020,Sabah,67.98130950906601,0.9259245443389128
2021,Sabah,67.07858055468931,0.9027289543767162
2022,Sabah,66.20795918010236,0.8706213745869388
2023,Sabah,65.10250619532505,1.1054529847773176
2001,Sabah,88.49539431892526,0.8390292523518769
2002,Sabah,87.69663857920365,0.7987557397216068
2003,Sabah,87.2541318331529,0.44250674605074736
2004,Sabah,86.08789555093664,1.1662362822162666
2005,Sabah,85.10710190636551,0.9807936445711265
2006,Sabah,84.01098141626304,1.096120490102469
2007,Sabah,83.17143670635645,0.8395447099065922
2008,Sabah,82.03667046432281,1.1347662420336375
2009,Sabah,80.79650671702234,1.2401637473004605
2010,Sabah,79.39185775107768,1.4046489659446688
2011,Sabah,78.4671268979181,0.9247308531595716
2012,Sabah,77.0583678362082,1.4087590617099002
2013,Sabah,76.18213068720937,0.876237148998839
2014,Sabah,74.34664059355751,1.8354900936518554
2015,Sabah,72.92076291516206,1.4258776783954512
2016,Sabah,71.41890950613605,1.5018534090260145
2017,Sabah,70.23202779238618,1.1868817137498708
2018,Sabah,68.99242019665792,1.2396075957282675
2019,Sabah,67.785706931724,1.2067132649339245
2020,Sabah,66.87962750324161,0.9060794284823669
2021,Sabah,65.99479035188253,0.884837151359092
2022,Sabah,65.14333585952751,0.8514544923550185
2023,Sabah,64.07393777423529,1.069398085292219
2001,Sabah,82.84907226457189,0.787090121378046
2002,Sabah,82.09347931272146,0.7555929518504316
2003,Sabah,81.67203850305158,0.42144080966987524
2004,Sabah,80.5536583853889,1.1183801176626822
2005,Sabah,79.60843131209313,0.9452270732957582
2006,Sabah,78.54782313457606,1.0606081775170708
2007,Sabah,77.73698127166362,0.8108418629124357
2008,Sabah,76.63603175815382,1.1009495135098035
2009,Sabah,75.43119041802386,1.2048413401299578
2010,Sabah,74.05816070365925,1.373029714364622
2011,Sabah,73.15395319998085,0.9042075036784001
2012,Sabah,71.7864307426482,1.3675224573326619
2013,Sabah,70.96688035999556,0.8195503826526287
2014,Sabah,69.266738568474,1.700141791521564
2015,Sabah,67.95666249914713,1.3100760693268707
2016,Sabah,66.59775360884721,1.3589088902999162
2017,Sabah,65.50014100477057,1.0976126040766454
2018,Sabah,64.37269968588288,1.1274413188876806
2019,Sabah,63.304508856442496,1.0681908294403855
2020,Sabah,62.51965690602571,0.7848519504167814
2021,Sabah,61.75502988229526,0.764627023730445
2022,Sabah,61.02165586398757,0.7333740183076959
2023,Sabah,60.15308275494701,0.8685731090405694
2001,Sarawak,99.16370916701705,0.836290832982957
2002,Sarawak,98.5594381699812,0.6042709970358362
2003,Sarawak,97.95770361511671,0.6017345548644962
2004,Sarawak,97.06820404142479,0.8894995736919249
2005,Sarawak,96.07674595471805,0.9914580867067408
2006,Sarawak,95.15048412522431,0.9262618294937334
2007,Sarawak,93.72791164780288,1.422572477421424
2008,Sarawak,92.40357379855237,1.3243378492505178
2009,Sarawak,89.92034036792144,2.483233430630932
2010,Sarawak,88.8129652584162,1.1073751095052364
2011,Sarawak,87.26147043368718,1.5514948247290188
2012,Sarawak,85.06446723203479,2.1970032016524033
2013,Sarawak,83.9860592614672,1.0784079705675773
2014,Sarawak,82.06005955792398,1.9259997035432237
2015,Sarawak,80.73916286907152,1.3208966888524578
2016,Sarawak,79.20506771452425,1.5340951545472794
2017,Sarawak,77.77054810980533,1.4345196047189135
2018,Sarawak,76.45611369400088,1.314434415804458
2019,Sarawak,75.4159219906709,1.040191703329969
2020,Sarawak,74.74688286201149,0.6690391286594136
2021,Sarawak,74.0828681506469,0.6640147113645938
2022,Sarawak,73.37727679005972,0.7055913605871622
2023,Sarawak,72.56622921117052,0.8110475788892079
2001,Sarawak,93.91599610486492,0.8191254201992076
2002,Sarawak,93.31606290861255,0.5999331962523663
2003,Sarawak,92.71701827490429,0.5990446337082663
2004,Sarawak,91.83322973501853,0.8837885398857551
2005,Sarawak,90.8461417604605,0.987087974558031
2006,Sarawak,89.92266678621871,0.9234749742417836
2007,Sarawak,88.50305887655806,1.419607909660654
2008,Sarawak,87.18137055925722,1.3216883173008378
2009,Sarawak,84.70233760610749,2.479032953149732
2010,Sarawak,83.59799976493481,1.1043378411726763
2011,Sarawak,82.0516666808029,1.546333084131929
2012,Sarawak,79.8772975905011,2.1743690903017843
2013,Sarawak,78.83265499660934,1.0446425938917787
2014,Sarawak,76.97164960424637,1.8610053923629664
2015,Sarawak,75.70200681850585,1.2696427857405097
2016,Sarawak,74.24576589850435,1.4562409200015025
2017,Sarawak,72.9025905233189,1.343175375185437
2018,Sarawak,71.66756128759175,1.2350292357271613
2019,Sarawak,70.70087794018278,0.9666833474089719
2020,Sarawak,70.10754434028068,0.5933335999020966
2021,Sarawak,69.51132695103091,0.5962173892497664
2022,Sarawak,68.89290357601996,0.6184233750109556
2023,Sarawak,68.19257896796692,0.7003246080530424
2001,Sarawak,93.69039815275924,0.8165970558691776
2002,Sarawak,93.09131312984444,0.5990850229148162
2003,Sarawak,92.49293895696489,0.5983741728795363
2004,Sarawak,91.60990973416227,0.8830292228026152
2005,Sarawak,90.62338720849596,0.986522525666331
2006,Sarawak,89.70029997063705,0.9230872378589037
2007,Sarawak,88.28111210872451,1.419187861912534
2008,Sarawak,86.95972267155214,1.3213894371723678
2009,Sarawak,84.48120670024625,2.4785159713058924
2010,Sarawak,83.37715158351942,1.1040551167268264
2011,Sarawak,81.83125470281823,1.545896880701189
2012,Sarawak,79.65872736033513,2.172527342483104
2013,Sarawak,78.61562763413357,1.0430997262015689
2014,Sarawak,76.75799070159687,1.8576369325366966
2015,Sarawak,75.49102168132997,1.2669690202669
2016,Sarawak,74.03862581379202,1.4523958675379427
2017,Sarawak,72.69960244903993,1.339023364752097
2018,Sarawak,71.46861213396777,1.2309903150721615
2019,Sarawak,70.50520839013066,0.9634037438371119
2020,Sarawak,69.914492010813,0.5907163793176567
2021,Sarawak,69.32105339897387,0.5934386118391265
2022,Sarawak,68.70579653775644,0.6152568612174357
2023,Sarawak,68.00959162877149,0.6962049089849426
2001,Sarawak,93.53822777816147,0.8147310745265679
2002,Sarawak,92.93982937175801,0.5983984064034663
2003,Sarawak,92.34178639037218,0.5980429813858263
2004,Sarawak,91.4593468499852,0.8824395403869851
2005,Sarawak,90.47334130616271,0.9860055438224911
2006,Sarawak,89.55066603821061,0.9226752679520935
2007,Sarawak,88.13186591268096,1.4188001255296538
2008,Sarawak,86.81079151131968,1.3210744013612779
2009,Sarawak,84.33288945595335,2.4779020553663322
2010,Sarawak,83.22909283014845,1.1037966258049066
2011,Sarawak,81.68369677560847,1.545396054539969
2012,Sarawak,79.51276076786344,2.170936007745034
2013,Sarawak,78.47092118490623,1.041839582957209
2014,Sarawak,76.61599032920839,1.8549308556978468
2015,Sarawak,75.35087113460148,1.26511919460691
2016,Sarawak,73.90130251152203,1.4495686230794427
2017,Sarawak,72.56515485827629,1.3361476532457373
2018,Sarawak,71.33689485356692,1.2282600047093815
2019,Sarawak,70.37585791723363,0.9610369363332821
2020,Sarawak,69.78766990224601,0.5881880149876267
2021,Sarawak,69.19639615187796,0.5912737503680466
2022,Sarawak,68.58377266692757,0.6126234849503758
2023,Sarawak,67.891016996182,0.6927556707455726
2001,Sarawak,93.4275855857384,0.8132447517255279
2002,Sarawak,92.82975262822664,0.5978329575117663
2003,Sarawak,92.23204083833453,0.5977117898921164
2004,Sarawak,91.35001326785435,0.8820275704801752
2005,Sarawak,90.36433083768426,0.985682430170091
2006,Sarawak,89.44183328224099,0.9224975554432736
2007,Sarawak,88.0232431805854,1.418590101655594
2008,Sarawak,86.70232225820901,1.3209209223763878
2009,Sarawak,84.2246867716059,2.477635486603102
2010,Sarawak,83.12101939126195,1.1036673803439465
2011,Sarawak,81.5758656719613,1.545153719300669
2012,Sarawak,79.40568898129939,2.1701766906618944
2013,Sarawak,78.36468949383843,1.040999487460969
2014,Sarawak,76.51151152970485,1.8531779641335768
2015,Sarawak,75.2477332567554,1.2637782729494502
2016,Sarawak,73.80017601616214,1.4475572405932529
2017,Sarawak,72.46606397892653,1.3341120372356174
2018,Sarawak,71.23975881181417,1.2263051671123615
2019,Sarawak,70.28036167726681,0.9593971345473521
2020,Sarawak,69.69354689530188,0.5868147819649269
2021,Sarawak,69.10360598874999,0.5899409065518967
2022,Sarawak,68.49254152717245,0.6110644615775459
2023,Sarawak,67.80169222697603,0.6908493001964127
2001,Sarawak,93.24018774518773,0.810159016345108
2002,Sarawak,92.64309794907648,0.5970897961112465
2003,Sarawak,92.04578197340855,0.5973159756679264
2004,Sarawak,91.16423099556566,0.8815509778428852
2005,Sarawak,90.17895245746108,0.9852785381045911
2006,Sarawak,89.25668108157448,0.9222713758865936
2007,Sarawak,87.83834947084081,1.418331610733674
2008,Sarawak,86.51766280586241,1.3206866649783977
2009,Sarawak,84.04043928916613,2.4772235166962924
2010,Sarawak,82.93699808837886,1.1034412007872665
2011,Sarawak,81.39219979409582,1.544798294283029
2012,Sarawak,79.22327516883698,2.1689246252588443
2013,Sarawak,78.18369738144656,1.039577787390409
2014,Sarawak,76.33345975154984,1.850237629896737
2015,Sarawak,75.07220984293042,1.2612499086194202
2016,Sarawak,73.62829570876798,1.4439141341624429
2017,Sarawak,72.29789947853496,1.3303962302330175
2018,Sarawak,71.07505162750327,1.2228478510316818
2019,Sarawak,70.11852212662097,0.9565295008823022
2020,Sarawak,69.53392875101629,0.5845933756046768
2021,Sarawak,68.9465000531118,0.5874286979044868
2022,Sarawak,68.3380528121187,0.608447240993106
2023,Sarawak,67.65042657060498,0.6876262415137229
2001,Sarawak,92.30541994879457,0.7883488448081089
2002,Sarawak,91.71480858141395,0.5906113673806267
2003,Sarawak,91.12202427472093,0.5927843066930166
2004,Sarawak,90.24628126477992,0.8757430099409954
2005,Sarawak,89.26603522181146,0.9802460429684613
2006,Sarawak,88.34701113813149,0.9190240836799738
2007,Sarawak,86.93244380144827,1.414567336683214
2008,Sarawak,85.61486710537423,1.3175766960740478
2009,Sarawak,83.14299919746647,2.4718679079077623
2010,Sarawak,82.04204597180268,1.1009532256637864
2011,Sarawak,80.50097156236356,1.541074409439119
2012,Sarawak,78.34073869435427,2.1602328680092846
2013,Sarawak,77.30952955056102,1.0312091437932493
2014,Sarawak,75.47674813573519,1.8327814148258275
2015,Sarawak,74.22872973118156,1.2480184045536407
2016,Sarawak,72.80294227291876,1.4257874582628036
2017,Sarawak,71.4904465390287,1.312495733890058
2018,Sarawak,70.28452984338277,1.2059166956459224
2019,Sarawak,69.34099758916827,0.9435322542145127
2020,Sarawak,68.76777781412807,0.5732197750401974
2021,Sarawak,68.19137536961173,0.5764024445163373
2022,Sarawak,67.5951095133141,0.5962658562976264
2023,Sarawak,66.92262922425662,0.6724802890574734
2001,Sarawak,88.67682132097747,0.7239926830913415
2002,Sarawak,88.11637261304838,0.5604487079290879
2003,Sarawak,87.54561657960774,0.5707560334406474
2004,Sarawak,86.70116712690168,0.8444494527060565
2005,Sarawak,85.7499932348079,0.9511738920937725
2006,Sarawak,84.85212501751882,0.8978682172890846
2007,Sarawak,83.46587051462716,1.3862545028916653
2008,Sarawak,82.17061289409263,1.295257620534519
2009,Sarawak,79.74337505942262,2.4272378346700143
2010,Sarawak,78.65919951015971,1.0841755492629173
2011,Sarawak,77.13977371543137,1.5194257947283198
2012,Sarawak,75.02128713131218,2.1184865841192067
2013,Sarawak,74.0347242164393,0.986562914872881
2014,Sarawak,72.28195381978901,1.7527703966502808
2015,Sarawak,71.09396993185129,1.1879838879377231
2016,Sarawak,69.7488154855449,1.3451544463063867
2017,Sarawak,68.51503831522079,1.2337771703241112
2018,Sarawak,67.38094170666209,1.1340966085587152
2019,Sarawak,66.49868795662522,0.8822537500368552
2020,Sarawak,65.97330515782285,0.5253827988023793
2021,Sarawak,65.44593521005821,0.5273699477646392
2022,Sarawak,64.90142408303375,0.5445111270244585
2023,Sarawak,64.2931060875016,0.6083179955321459
2001,Selangor,98.54903168665321,1.450968313346787
2002,Selangor,97.59752467591889,0.9515070107343282
2003,Selangor,97.1107160521597,0.48680862375917483
2004,Selangor,96.02539737718914,1.0853186749705728
2005,Selangor,94.97369137432375,1.0517060028653844
2006,Selangor,94.36022815719484,0.6134632171289155
2007,Selangor,93.1334295277739,1.226798629420929
2008,Selangor,92.31662881513414,0.8168007126397706
2009,Selangor,90.48173477173417,1.8348940433999663
2010,Selangor,89.22809712656385,1.253637645170319
2011,Selangor,88.75112947524612,0.4769676513177318
2012,Selangor,87.72920199937887,1.0219274758672519
2013,Selangor,87.24162654659828,0.48757545278058595
2014,Selangor,85.31023985133741,1.931386695260869
2015,Selangor,84.44781281192368,0.8624270394137337
2016,Selangor,82.97217816505483,1.4756346468688455
2017,Selangor,81.59763714417537,1.3745410208794762
2018,Selangor,80.27294000968762,1.3246971344877518
2019,Selangor,78.96805262491964,1.3048873847679638
2020,Selangor,78.2016070180192,0.7664456069004387
2021,Selangor,76.97864253370533,1.2229644843138734
2022,Selangor,76.34230225077098,0.6363402829343479
2023,Selangor,75.38402158368086,0.9582806670901266
2001,Selangor,72.85131313079674,1.442021974763657
2002,Selangor,71.90824123929794,0.9430718914988057
2003,Selangor,71.42603358966724,0.48220764963070795
2004,Selangor,70.35285637420233,1.0731772154648964
2005,Selangor,69.30741280834515,1.0454435658571934
2006,Selangor,68.69688910246498,0.6105237058801728
2007,Selangor,67.47315778912969,1.2237313133352845
2008,Selangor,66.65852975871725,0.8146280304124389
2009,Selangor,64.82746986042433,1.8310598982929107
2010,Selangor,63.58022245709911,1.2472474033252263
2011,Selangor,63.108239194420555,0.47198326267855933
2012,Selangor,62.108933174684935,0.9993060197356228
2013,Selangor,61.650625029554874,0.4583081451300606
2014,Selangor,59.88947437704727,1.7611506525075946
2015,Selangor,59.11702194281244,0.7724524342348261
2016,Selangor,57.77724383757028,1.3397781052421711
2017,Selangor,56.52603448430109,1.251209353269184
2018,Selangor,55.34665144937075,1.17938303493034
2019,Selangor,54.21545083795242,1.1312006114183397
2020,Selangor,53.59189103870825,0.6235597992441622
2021,Selangor,52.57392551278496,1.0179655259232943
2022,Selangor,52.05478226528961,0.5191432474953448
2023,Selangor,51.29945567919963,0.7553265860899772
2001,Selangor,72.09930947046622,1.4402327070470309
2002,Selangor,71.15802684668404,0.9412826237821796
2003,Selangor,70.67671383091164,0.4813130157723949
2004,Selangor,69.60583710251098,1.070876728400663
2005,Selangor,68.56167158502281,1.044165517488175
2006,Selangor,67.95165909849025,0.6100124865325653
2007,Selangor,66.72869461417636,1.2229644843138734
2008,Selangor,65.91432219343774,0.8143724207386352
2009,Selangor,64.08377351449242,1.8305486789453034
2010,Selangor,62.83742074502552,1.2463527694669134
2011,Selangor,62.365693092020756,0.47172765300475566
2012,Selangor,61.36855975451246,0.9971333375082914
2013,Selangor,60.91152965775143,0.457030096761042
2014,Selangor,59.15855851480555,1.752971142945876
2015,Selangor,58.39109046920989,0.7674680455956536
2016,Selangor,57.06140894608297,1.3296815231269243
2017,Selangor,55.81889032172312,1.2425186243598574
2018,Selangor,54.64730338184379,1.1715869398793266
2019,Selangor,53.525815938029986,1.1214874438137985
2020,Selangor,52.90902979514163,0.6167861428883638
2021,Selangor,51.90320572872401,1.0058240664176177
2022,Selangor,51.390963942421365,0.5122417863026444
2023,Selangor,50.64637296263115,0.7445909797902212
2001,Selangor,71.63601693669699,1.4378044151458955
2002,Selangor,70.69614016612073,0.9398767705762593
2003,Selangor,70.21572178420664,0.4804183819140819
2004,Selangor,69.14714554287022,1.0685762413364295
2005,Selangor,68.10451368342486,1.0426318594453525
2006,Selangor,67.4950124162399,0.6095012671849579
2007,Selangor,66.27268695611053,1.222325460129364
2008,Selangor,65.45882575471951,0.8138612013910279
2009,Selangor,63.62891609995872,1.8299096547607943
2010,Selangor,62.383202354676314,1.2457137452824039
2011,Selangor,61.91173031134536,0.4714720433309519
2012,Selangor,60.91702526573821,0.994705045607156
2013,Selangor,60.461273217346175,0.45575204839202343
2014,Selangor,58.71558695010371,1.74568626724247
2015,Selangor,57.95195304961511,0.7636339004885978
2016,Selangor,56.62942859735469,1.3225244522604203
2017,Selangor,55.393939239024434,1.2354893583302555
2018,Selangor,54.22797571196879,1.165963527055645
2019,Selangor,53.1139009486953,1.1140747632734909
2020,Selangor,52.50261041379372,0.6112905349015839
2021,Selangor,51.50522146661163,0.997388947182095
2022,Selangor,51.00000894633858,0.5052125202730423
2023,Selangor,50.26346967127318,0.7365392750654042
2001,Selangor,71.28161412396814,1.436398561939975
2002,Selangor,70.3430154017609,0.9385987222072406
2003,Selangor,69.86323604403132,0.4797793577295727
2004,Selangor,68.79696028975913,1.0662757542721961
2005,Selangor,67.75522306417209,1.0417372255870396
2006,Selangor,67.14610521149783,0.6091178526742523
2007,Selangor,65.92416316587918,1.2219420456186585
2008,Selangor,65.11042976932505,0.813733396554126
2009,Selangor,63.28090352907496,1.8295262402500887
2010,Selangor,62.03582880797707,1.2450747210978945
2011,Selangor,61.564484569483014,0.47134423849405005
2012,Selangor,60.570801962571075,0.9936826069119412
2013,Selangor,60.11581674320047,0.4549852193706123
2014,Selangor,58.374859254923365,1.7409574882771013
2015,Selangor,57.614164865683506,0.7606943892398551
2016,Selangor,56.296496997225354,1.3176678684581495
2017,Selangor,55.06522519851287,1.231271798712494
2018,Selangor,53.90296801172737,1.1622571867854912
2019,Selangor,52.79413324676686,1.1088347649605148
2020,Selangor,52.18642124729852,0.6077119994683319
2021,Selangor,51.19478351777701,0.9916377295215115
2022,Selangor,50.69353294744793,0.5012505703290847
